name,name:en,type,int_name,old_name,old_name:en,country,city,lat,long,website,date_added,description
خربة الشياب,Khirbat ash Shiyab,ruins,"Kheurbet ech Chiab, Khirbat ash Shiyāb",,,Syrian Arab Republic,Al Ghizlānīyah,33.3166667,36.3666667,,2009-11-19T18:32:53Z,
الشيخ أحمر,Ash Shaykh Ahmar,grave_yard,"Cheikh Ahmar, Cheïkh Ahmar, Ash Shaykh Aḩmar",,,Syrian Arab Republic,Al Ḩajar al Aswad,33.4166636,36.3166667,,2009-11-19T18:37:34Z,
الشيخ بحرة,Ash Shaykh Bahrah,memorial,"Cheikh Bahra, Cheïkh Bahra, Ash Shaykh Baḩrah",,,Syrian Arab Republic,Ḩarbinafsah,35.0496653,36.5696433,,2015-09-12T16:04:12Z,
الشيخ محمد المواني,Ash Shaykh Muhammad al Mawani,memorial,"Cheikh Mohammed el-Mouani, Cheïkh Mohammed el-Mouâni, Ash Shaykh Muḩammad al Mawānī",,,Syrian Arab Republic,Ḩarbinafsah,35.0164773,36.5497509,,2009-11-19T21:27:00Z,
خربة سلوى,Khirbat Salwa,ruins,"Kheurbet Saloua, Khirbat Salwá",,,Syrian Arab Republic,Ḩarbinafsah,34.9999797,36.5666696,,2009-11-19T21:27:00Z,
بصيرة,Busayrah,ruins,,,,Syrian Arab Republic,Talldaww,35.0083333,36.525,,2009-11-19T21:27:01Z,
الشيخ سلطان,Ash Shaykh Sultan,memorial,"Cheikh Soultane, Cheïkh Soultane, Ash Shaykh Sulţān",,,Syrian Arab Republic,Talldaww,35.0333333,36.5,,2009-11-19T21:28:21Z,
خربة طرسوس,Khirbat Tarsus,ruins,"Kheurbet Tartous, Kheurbet Tartouss, Kheurbet Tartoûs, Kheurbet Tartoûss, Khirbat Tartus, Khirbat Ţarţūs, Khirbat Ţarsūs",,,Syrian Arab Republic,Talldaww,35.0335123,36.5167806,,2009-11-19T21:28:21Z,
خربة عجدة,Khirbat `Ajdah,ruins,"Kheurbet Ajde, Kheurbet Ajdé, Khirbat `Ajdah",,,Syrian Arab Republic,Ḩarbinafsah,35.0334289,36.5666069,,2009-11-19T21:28:22Z,
خربة بليبي,Khirbat Bulaybi,ruins,"Kheurbet Bleibi, Kheurbet Bleïbi, Khirbat Bulaybī",,,Syrian Arab Republic,Talldaww,35.0166667,36.5,,2009-11-19T21:28:23Z,
خربة مجدة,Khirbat Majdah,ruins,"Kheurbet Mejde, Kheurbet Mejdé, Khirbat Majdah",,,Syrian Arab Republic,Talldaww,35.033158,36.5166781,,2009-11-19T21:28:23Z,
الشيخ أم فضل,Ash Shaykh Umm Fadl,memorial,"Cheikh Oum Fadal, Cheïkh Oum Fadal, Ash Shaykh Umm Faḑl",,,Syrian Arab Republic,Talldaww,35,36.5,,2009-11-19T21:28:23Z,
خربة أم العمد,Khirbat Umm al `Amad,ruins,"Kheurbet Oum el Amd, Kheurbet Oumm el Aamed, Khirbat Umm al `Amad",,,Syrian Arab Republic,Ḩarbinafsah,35.0332098,36.5666895,,2009-11-19T21:28:23Z,
قلاع الرؤايسات,Qila` ar Ru'aysat,grave_yard,"Qilaa er Rouaissate, Qilaa er Rouaïssâte, Qilā` ar Ru'aysāt",,,Syrian Arab Republic,Talldaww,35.0006717,36.4662081,,2009-11-19T21:29:33Z,
خربة جمل,Khirbat Jamal,ruins,,,,Syrian Arab Republic,Kafr Lāhā,34.8666667,36.5166667,,2009-11-19T21:30:50Z,
رغانة,Raghanah,ruins,"Khara'ib, Kharā'ib, Raphanee, Raphanée, Raghānah",,,Syrian Arab Republic,‘Awaj,34.9333333,36.4,,2009-11-19T21:30:51Z,
خربة السوداء,Khirbat as Sawda',ruins,"Kheurbet es Saouda, Khirbat as Sawdā'",,,Syrian Arab Republic,Tallbīsah,34.8,36.6333333,,2009-11-19T21:34:58Z,
خربة بوزل,Khirbat Bouzlia,ruins,,,,Syrian Arab Republic,Ḩarbinafsah,34.9166667,36.6666667,,2009-11-19T21:39:12Z,
خربة القتل,Khirbat al Qatl,ruins,"Kheurbet el Atl, Kheurbet el Qatel, Khirbat al Qatl",,,Syrian Arab Republic,Talldaww,35.0665362,36.4999615,,2009-11-19T22:03:29Z,
الشيخ سعد,Ash Shaykh Sa`d,memorial,"Cheikh Saad, Cheïkh Saad, Ash Shaykh Sa`d",,,Syrian Arab Republic,Talldaww,35.0666667,36.5,,2009-11-19T22:03:29Z,
خربة السبيلة,Khirbat as Sabilah,ruins,,,,Syrian Arab Republic,Ḩalfāyā,35.1708333,36.625,,2009-11-19T22:05:52Z,
الشيخ محمد الصبي,Ash Shaykh Muhammad as Subayy,memorial,"Cheikh Mohammed es Sbai, Cheïkh Mohammed es Sbaï, Ash Shaykh Muḩammad aş Şubayy",,,Syrian Arab Republic,Ḩalfāyā,35.1833333,36.6333333,,2009-11-19T22:05:53Z,
خربة السوبل,Khirbat as Soubile,ruins,,,,Syrian Arab Republic,Muḩradah,35.1666667,36.6166667,,2009-11-19T22:05:53Z,
عبد القادر,`Abd al Qadir,memorial,"Aabd el Qader, Abd el Kader, `Abd al Qādir",,,Syrian Arab Republic,Muḩradah,35.1833394,36.5833389,,2009-11-19T22:05:54Z,
خربة الحمامة,Khirbat al Hamamah,ruins,"Kheurbet el Hamama, Khirbat al Ḩamāmah",,,Syrian Arab Republic,Ţayyibat al Imām,35.233176,36.666745,,2009-11-19T22:08:21Z,
الشيخ دنيح,Ash Shaykh Danih,memorial,"Cheikh Denih, Cheïkh Dénih, Ash Shaykh Danīḩ",,,Syrian Arab Republic,Ḩalfāyā,35.2,36.65,,2009-11-19T22:08:22Z,
الشيخ بطيش,Ash Shaykh Butaysh,memorial,"Cheikh Btech, Cheikh Bteche, Cheïkh Btèch, Cheïkh Btéche, Ash Shaykh Buţaysh",,,Syrian Arab Republic,Ḩalfāyā,35.2176196,36.6509664,,2009-11-19T22:08:22Z,
شيخ الزرازير,Shaykh az Zarazir,memorial,"Cheikh Zarzir, Cheikh el Zarazir, Cheïkh Zarzir, Cheïkh el Zarazir, Shaykh az Zarāzīr",,,Syrian Arab Republic,Ḩalfāyā,35.2160677,36.6502999,,2009-11-19T22:08:23Z,
الشيخ عبد الرزاق,Ash Shaykh `Abd ar Razzaq,memorial,"Cheikh Aabd er Razzaq, Cheikh Abd er Razaq, Cheïkh Aabd er Razzaq, Cheïkh Abd er Razaq, Ash Shaykh `Abd ar Razzāq",,,Syrian Arab Republic,Ţayyibat al Imām,35.2333333,36.6666667,,2009-11-19T22:08:23Z,
الشيخ بادر,Ash Shaykh Badir,memorial,"Cheikh Bader, Cheïkh Bâder, Ash Shaykh Bādir",,,Syrian Arab Republic,Muḩradah,35.2166667,36.6,,2009-11-19T22:08:51Z,
خربة جودة,Khirbat Judah,ruins,"Kheurbet Joude, Kheurbet Joudé, Khirbat Jūdah",,,Syrian Arab Republic,Muḩradah,35.2,36.6,,2009-11-19T22:08:51Z,
خربة لحمية,Khirbat Lahmiyah,ruins,"Kheurbet Lahmiye, Kheurbet Lahmîyé, Khirbat Laḩmīyah",,,Syrian Arab Republic,Ḩamāh,35.2,36.8833333,,2009-11-19T22:12:32Z,
الشيخ محمد العجمي,Ash Shaykh Muhammad al `Ajami,memorial,"Cheikh Mohammed el Aajami, Cheïkh Mohammed el Aajami, Ash Shaykh Muḩammad al `Ajamī",,,Syrian Arab Republic,Ḩamāh,35.2009523,36.8287648,,2015-12-20T18:25:43Z,
خربة الجوزة,Khirbat al Jawzah,ruins,"Kheurbet ej Jaouze, Kheurbet ej Jaouzé, Khirbat al Jawzah",,,Syrian Arab Republic,Ḩamāh,35.1833333,36.8333333,,2009-11-19T22:12:34Z,
دمير قابو,Damir Qabu,ruins,"Damir Kabu, Damīr Kābū, Demir Kapou, Demir Qapou, Démir Qapou, Damīr Qābū",,,Syrian Arab Republic,Al Jawādīyah,36.9666667,41.85,,2009-11-19T22:16:51Z,
خربة قراج,Khirbat Qaraj,ruins,"Kheurbet Qaradj, Kheurbet Qarâdj, Khirbat Qarāj",,,Syrian Arab Republic,Ad Darbāsīyah,36.8333333,40.7166667,,2009-11-19T22:22:50Z,
خربة القبيبة,Khirbat al Qubaybah,ruins,"Kheurbet el Qbeibe, Kheurbet el Qbeïbé, Khirbat al Qubaybah",,,Syrian Arab Republic,As Sukhnah,34.6833333,38.6166667,,2009-11-25T18:41:54Z,
جنينة,Junaynah,ruins,"Jnaine, Jnaïné, Junaynah",,,Syrian Arab Republic,Tadmur,34.6,38.6166667,,2009-11-25T18:43:11Z,
قبة الظبية,Qubbat az Zubayyah,ruins,"Qoubbet Doubaiya, Qoubbet Doubaïya, Qubbat az̧ Z̧ubayyah",,,Syrian Arab Republic,As Sukhnah,34.7,38.9,,2009-11-25T18:50:44Z,
قصر الحير الغربي,Qasr al Hayr al Gharbi,ruins,"Kasr el Her, Qasr al Hayir, Qasr al Hir, Qasr el Hair, Qasr el Haïr, Qaşr al Ḩāyir, Qaşr al Ḩīr, Qaşr al Ḩayr al Gharbī",,,Syrian Arab Republic,Al Qaryatayn,34.3833333,37.6,,2009-11-25T18:58:29Z,
خربة الحروق,Khirbat al Huruq,ruins,,,,Syrian Arab Republic,Al Furqlus,34.4666667,37.1875,,2009-11-25T19:01:11Z,
خربة السهلة,Khirbat as Sahlah,ruins,,,,Syrian Arab Republic,Al Furqlus,34.5375,37.2083333,,2009-11-25T19:02:45Z,
خربة الظاهرية,Khirbat az Zahiriyah,ruins,,,,Syrian Arab Republic,Al Furqlus,34.5416667,37.1958333,,2009-11-25T19:03:36Z,
خربة بهيدلة,Khirbat Buhaydilah,ruins,,,,Syrian Arab Republic,Al Furqlus,34.5041667,37.1875,,2009-11-25T19:03:37Z,
أبو يزيد البستاني,Abu Yazid al Bustani,memorial,"Abou Yazid el Boustani, Abou Yazid el Boustâni, Abū Yazīd al Bustānī",,,Syrian Arab Republic,Ḩalfāyā,35.2679669,36.6169138,,2009-11-25T19:34:53Z,
خربة دامس,Khirbat Damis,ruins,"Kheurbet Dames, Khirbat Dāmis",,,Syrian Arab Republic,Muḩradah,35.2333333,36.5166667,,2009-11-25T19:38:07Z,
الشيخ دامس,Ash Shaykh Damis,memorial,"Cheikh Dames, Cheïkh Damés, Ash Shaykh Dāmis",,,Syrian Arab Republic,Muḩradah,35.2332047,36.5167072,,2009-11-25T19:38:09Z,
خربة الجما,Khirbat al Jamma,ruins,"Kheurbet el Jemma, Khirbat al Jammā",,,Syrian Arab Republic,Muḩradah,35.2166667,36.55,,2009-11-25T19:39:11Z,
خربة منو,Khirbat Mannu,ruins,"Kheurbet Mennou, Khirbat Mannū",,,Syrian Arab Republic,Jubb Ramlah,35.2166667,36.5,,2009-11-25T19:39:11Z,
قلعة جرجرة,Qal`at Jarjarah,ruins,"Qalaat Jarjara, Qal`at Jarjarah",,,Syrian Arab Republic,Muḩradah,35.1333681,36.5500366,,2009-11-25T19:42:43Z,
خربة الشهالة,Khirbat ash Shahalah,ruins,,,,Syrian Arab Republic,Muḩradah,35.1333333,36.589099,,2009-11-25T19:42:59Z,
خربة جرنة,Khirbat Jurnah,ruins,"Kheurbet Jerne, Kheurbet Jerné, Khirbat Jurnah",,,Syrian Arab Republic,Muḩradah,35.1333333,36.6,,2009-11-25T19:43:00Z,
الشيخ قاسم,Ash Shaykh Qasim,memorial,"Cheikh Assem, Cheikh Qassem, Cheïkh Assem, Cheïkh Qassem, Ash Shaykh Qāsim",,,Syrian Arab Republic,Muḩradah,35.15,36.5666667,,2009-11-25T19:43:00Z,
قبر حسان الشعر,Qabr Hassan ash Sha`r,grave_yard,"Qabr Hassane ech Chaar, Qabr Hassâne ech Chaar, Qabr Ḩassān ash Sha`r",,,Syrian Arab Republic,Jubb Ramlah,35.1166202,36.5166605,,2009-11-25T19:43:01Z,
خربة الحويطات,Khirbat al Huwaytat,ruins,"Kheurbet el Houetate, Kheurbet el Houétate, Khirbat al Ḩuwayţāt",,,Syrian Arab Republic,Muḩradah,35.1334524,36.5334958,,2009-11-25T19:43:02Z,
خربة الضبعة,Khirbat ad Dab`ah,ruins,"Kheurbet ed Daba, Kheurbet ed Dabaa, Khirbat aḑ Ḑab`ah",,,Syrian Arab Republic,Talldaww,35.0497939,36.5165782,,2009-11-25T19:44:13Z,
الشيخ حبيب,Ash Shaykh Habib,memorial,"Cheikh Habib, Cheïkh Habib, Ash Shaykh Ḩabīb",,,Syrian Arab Republic,Talldaww,35.0502245,36.5170378,,2009-11-25T19:44:14Z,
شيخ محمد زيارة,Shaykh Muhammad Ziyarah,grave_yard,,,,Syrian Arab Republic,Ḩarbinafsah,35.0583333,36.5791667,,2009-11-25T19:44:14Z,
خربة المعصرة,Khirbat al Ma`sarah,ruins,"Khirbat al Massara, Khirbat al Ma`şarah",,,Syrian Arab Republic,Jubb Ramlah,35.0833333,36.5333333,,2009-11-25T19:44:14Z,
الشيخ محمد,Ash Shaykh Muhammad,memorial,"Cheikh Mohammed, Cheïkh Mohammed, Ash Shaykh Muḩammad",,,Syrian Arab Republic,Jubb Ramlah,35.0997987,36.5000492,,2009-11-25T19:44:14Z,
خربة الحدبي,Khirbat al Hadabi,ruins,,,,Syrian Arab Republic,Talldaww,35.0708333,36.5166667,,2009-11-25T19:44:16Z,
كومار,Kumar,ruins,,,,Syrian Arab Republic,Ar Rastan,35.0208333,36.7583333,,2009-11-25T19:55:31Z,
كفر أمين,Kafr Amin,ruins,"Kafer Amin, Kafer Amîn, Kafr Amīn",,,Syrian Arab Republic,Ar Rastan,35.0166667,36.7666667,,2009-11-25T19:55:31Z,
العامرة,Al `Amirah,ruins,,,,Syrian Arab Republic,Ar Rastan,35.025,36.7666667,,2009-11-25T19:55:32Z,
قبر الست نفيسة,Qabr as Sitt Nafisah,memorial,"Qabr Sitt Nafisse, Qabr Sitt Nafîssé, Qabr as Sitt Nafīsah",,,Syrian Arab Republic,Ḩamāh,35.1,36.7833333,,2009-11-25T20:06:06Z,
الشيخ علي كاسون,Ash Shaykh `Ali Kasun,grave_yard,"Cheikh Aali Kassoum, Cheikh Aali Kassoun, Cheïkh Aali Kâssoûm, Cheïkh Aali Kâssoûn, Ash Shaykh `Alī Kāsūn",,,Syrian Arab Republic,Al Ḩamrā’,35.1833333,36.9666667,,2009-11-25T20:07:57Z,
الشيخ أحمد,Ash Shaykh Ahmad,memorial,"Cheikh Ahmed, Cheïkh Ahmed, Ash Shaykh Aḩmad",,,Syrian Arab Republic,As Salamīyah,35.1166667,36.9666667,,2009-11-25T20:07:57Z,
الشيخ إبراهيم,Ash Shaykh Ibrahim,memorial,"Cheikh Ibrahim, Cheïkh Ibrahim, Ash Shaykh Ibrāhīm",,,Syrian Arab Republic,As Salamīyah,35.1343101,36.9340329,,2009-11-25T20:07:57Z,
خربة خشفة,Khirbat Khashfah,ruins,"Kheurbet Khachfa, Khirbat Khashfah",,,Syrian Arab Republic,Şabbūrah,35.1666667,37.1,,2009-11-25T20:08:16Z,
جدار برطاشة,Jidar Birtashah,ruins,"Jdar Bartacha, Jdâr Bartâcha, Jidar Bartacha, Jidâr Bartâcha, Jidār Birţāshah",,,Syrian Arab Republic,Arīḩā,35.8666667,36.6333333,,2009-11-25T20:26:40Z,
خربة أبو شماية,Khirbat Abu Shimayah,ruins,"Kheurbet Abou Chmaya, Kheurbet Abou Chmâya, Khirbat Abū Shimāyah",,,Syrian Arab Republic,Iḩsim,35.75,36.6,,2009-11-25T20:26:42Z,
قصر البنات أزدور,Qasr al Banat Ezdoura,ruins,"Qasr el Banate Ezdoura, Qasr el Banâte Ezdoûra, Qaşr al Banāt Ezdoûra",,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.7,36.6666667,,2009-11-25T20:26:42Z,
الشيخ أحمد,Ash Shaykh Ahmad,grave_yard,"Cheikh Ahmed, Cheïkh Ahmed, Ash Shaykh Aḩmad",,,Syrian Arab Republic,Sarmīn,35.8833333,36.7166667,,2009-11-25T20:26:42Z,
بني أيوب,Bani Ayyub,memorial,,,,Syrian Arab Republic,Muḩambal,35.7208333,36.4833333,,2009-11-25T20:26:43Z,
الشيخ خيال,Ash Shaykh Khayal,memorial,"Cheikh Khayal, Cheïkh Khayâl, Ash Shaykh Khayāl",,,Syrian Arab Republic,Sarāqib,35.8522575,36.7635167,,2013-06-23T16:01:44Z,
خربة السدية,Khirbat as Sdiye,ruins,"Kheurbet Sadiye, Kheurbet Sâdîye, Khirbat as Sdîyé",,,Syrian Arab Republic,Arīḩā,35.85,36.5333333,,2009-11-25T20:26:45Z,
رقيات هيبان,Raqiyat Hayban,ruins,"Rqiyet Haibane, Rqîyet Haïbâne, Raqīyat Haybān",,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.7166667,36.7833333,,2009-11-25T20:26:46Z,
خربة كوكبة,Khirbat Kawkabah,ruins,"Kheurbet Kaoukaba, Khirbat Kawkabah",,,Syrian Arab Republic,Iḩsim,35.7,36.6,,2009-11-25T20:26:50Z,
جدار الغاب,Jidar al Ghab,ruins,"Jdar el Rab, Jdar el Rhab, Jdâr el Rhâb, Jdâr el Râb, Jidār al Ghāb",,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.7,36.7833333,,2009-11-25T20:26:51Z,
مزوقة,Muzawwaqah,ruins,"Mzaouqa, Muzawwaqah",,,Syrian Arab Republic,Iḩsim,35.7333333,36.5666667,,2009-11-25T20:26:52Z,
كوغ عين فارس,Kugh `Ayn Faris,ruins,"Kourh Ain Fares, Koûrh Aïn Fârès, Kūgh `Ayn Fāris",,,Syrian Arab Republic,Muḩambal,35.7333333,36.4333333,,2009-11-25T20:26:52Z,
الشيخ عمر,Ash Shaykh `Umar,grave_yard,"Cheikh Aamr, Cheikh Omar, Cheïkh Aâmr, Cheïkh Omar, Ash Shaykh `Umar",,,Syrian Arab Republic,Iḩsim,35.75,36.5166667,,2009-11-25T20:26:55Z,
خربة الرزا,Khirbat ar Rzaa,ruins,,,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.7,36.75,,2009-11-25T20:26:55Z,
خربة سرم,Khirbat Sarmi,ruins,"Kheurbet Sermi, Khirbat Sarmi",,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.75,36.7166667,,2009-11-25T20:26:56Z,
خربة بتوديم,Khirbat Btudim,ruins,"Kheurbet Btoudim, Kheurbet Btoûdim, Khirbat Btūdīm",,,Syrian Arab Republic,Arīḩā,35.8833333,36.55,,2009-11-25T20:26:56Z,
سيغاتا,Sighata,ruins,"Sirhata, Sirhâta, Sīghātā",,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.7163061,36.649146,,2013-06-23T13:04:44Z,
الشيخ كامل,Ash Shaykh Kamil,grave_yard,"Ech Cheikh Kamel, Ech Cheïkh Kâmel, Ash Shaykh Kāmil",,,Syrian Arab Republic,Arīḩā,35.8666667,36.6333333,,2009-11-25T20:26:57Z,
خربة التين,Khirbat at Tin,ruins,"Kheurbet ett Tine, Kheurbet ett Tîne, Khirbat at Tīn",,,Syrian Arab Republic,Muḩambal,35.846758,36.5118602,,2014-01-02T10:10:45Z,
الشيخ محمد البداري,Ash Shaykh Muhammad al Baddari,memorial,"Ech Cheikh Mohammed el Baddari, Ech Cheïkh Mohammed el Baddâri, Ash Shaykh Muḩammad al Baddārī",,,Syrian Arab Republic,Sarāqib,35.8,36.7833333,,2009-11-25T20:27:00Z,
النبي أيوب,An Nabi Ayyub,memorial,"Nabi Aiyoub, An Nabī Ayyūb",,,Syrian Arab Republic,Muḩambal,35.7333333,36.4666667,,2009-11-25T20:27:01Z,
خربة سوبيل,Khirbat Soubil,ruins,,,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.7333333,36.75,,2009-11-25T20:27:02Z,
الشيخ علي,Ash Shaykh `Ali,grave_yard,"Ech Cheikh Aali, Ech Cheïkh Aali, Ash Shaykh `Alī",,,Syrian Arab Republic,Az Ziyārah,35.7021956,36.4136261,,2013-06-22T10:45:41Z,
خربة مفتا,Khirbat Mafta,ruins,,,,Syrian Arab Republic,Muḩambal,35.7916667,36.5416667,,2009-11-25T20:27:03Z,
الشيخ محمد,Ash Shaykh Muhammad,memorial,"Ech Cheikh Mohammed, Ech Cheïkh Mohammed, Ash Shaykh Muḩammad",,,Syrian Arab Republic,Arīḩā,35.8833333,36.5333333,,2009-11-25T20:27:04Z,
الشيخ طومان,Ash Shaykh Tuman,memorial,"Ech Cheikh Toumane, Ech Cheïkh Toûmâne, Ash Shaykh Ţūmān",,,Syrian Arab Republic,Iḩsim,35.7,36.4833333,,2009-11-25T20:27:08Z,
الشيخ فاضل,Ash Shaykh Fadil,grave_yard,"Ech Cheikh Fadel, Ech Cheïkh Fâdel, Ash Shaykh Fāḑil",,,Syrian Arab Republic,Idlib,35.9166667,36.6666667,,2009-11-25T20:27:09Z,
الشيخ بطاح,Ash Shaykh Battah,memorial,"Ech Cheikh Battahe, Ech Cheïkh Battâhé, Ash Shaykh Baţţāḩ",,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.7166667,36.7833333,,2009-11-25T20:27:12Z,
الشيخ محمد,Ash Shaykh Muhammad,memorial,"Ech Cheikh Mohammed, Ech Cheïkh Mohammed, Ash Shaykh Muḩammad",,,Syrian Arab Republic,Idlib,35.9335379,36.5483689,,2013-09-22T16:51:56Z,
خربة التينة,Khirbat at Tinah,ruins,,,,Syrian Arab Republic,Arīḩā,35.8638889,36.5291667,,2009-11-25T20:27:17Z,
ست رحمة,Sitt Rahmah,grave_yard,"Sitt Rahme, Sitt Rahmé, Sitt er Rame, Sitt er Râmé, Sitt Raḩmah",,,Syrian Arab Republic,Muḩambal,35.8166667,36.5,,2009-11-25T20:27:18Z,
سان,San,memorial,,,,Syrian Arab Republic,Sarmīn,35.8375,36.7416667,,2009-11-25T20:27:19Z,
تل مطمورة,Tall Matmurah,ruins,"Tell Matmoura, Tell Matmoûra, Tall Maţmūrah",,,Syrian Arab Republic,Iḩsim,35.7333333,36.6,,2009-11-25T20:27:21Z,
الشيخ خالد,Ash Shaykh Khalid,memorial,"Cheikh Khaled, Cheïkh Khâled, Ash Shaykh Khālid",,,Syrian Arab Republic,Sarāqib,35.8309639,36.7500429,,2013-06-23T16:01:44Z,
الشيخ محمد,Ash Shaykh Muhammad,memorial,"Ech Cheikh Mohammed, Ech Cheïkh Mohammed, Ash Shaykh Muḩammad",,,Syrian Arab Republic,Az Ziyārah,35.6839015,36.2529998,,2014-01-12T15:17:38Z,
الشيخ رشيد,Ash Shaykh Rashid,memorial,"Cheikh Rachid, Cheïkh Rachid, Ash Shaykh Rashīd",,,Syrian Arab Republic,Sarāqib,35.7666667,36.7666667,,2009-11-25T20:27:28Z,
الشيخ أسعد,Ash Shaykh As`ad,grave_yard,"Cheikh Assaad, Cheïkh Assaad, Ech Cheikh Assaad, Ech Cheïkh Assaad, Ash Shaykh As`ad",,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.6833333,36.7166667,,2009-11-25T20:27:29Z,
شجرة غيمة,Shajarat Ghaymah,ruins,"Chajaret Rhaime, Chajaret Rhaïmé, Shajarat Ghaymah",,,Syrian Arab Republic,Ma‘arrat an Nu‘mān,35.7166667,36.6666667,,2009-11-25T20:27:29Z,
الخضر,Al Khidr,memorial,"Khodor, Al Khiḑr",,,Syrian Arab Republic,Muḩambal,35.8666667,36.5,,2009-11-25T20:27:31Z,
بصيلية,Busayliyah,ruins,"Bessiliye, Bessilîyé, Bsailiye, Bsaïlîyé, Buşaylīyah",,,Syrian Arab Republic,Muḩambal,35.8333333,36.5333333,,2009-11-25T20:27:31Z,
خربة العريمة,Khirbat al `Uraymah,ruins,"Kheurbet Erine, Khirbat al `Uraymah",,,Syrian Arab Republic,Nubl,36.3166667,37.0166667,,2009-11-25T21:07:28Z,
بقدينة,Baqdinah,ruins,"Bakdine, Bakdîne, Baqdina, Baqdîna, El Bacdina, Baqdīnah",,,Syrian Arab Republic,Dārat ‘Izzah,36.25,36.9333333,,2009-11-25T21:07:29Z,
الشيخ عبد الله,Ash Shaykh `Abd Allah,grave_yard,"Cheikh Aadallah, Cheikh Abdallah, Cheïkh Aadallah, Cheïkh Abdallah, Ash Shaykh `Abd Allāh",,,Syrian Arab Republic,Ḩuraytān,36.2833333,37.0833333,,2009-11-25T21:07:32Z,
قشر,Qechara,ruins,,,,Syrian Arab Republic,Ḩuraytān,36.2333333,37.0666667,,2009-11-25T21:07:33Z,
خربة القنيطرة,Khirbat al Qunaytirah,ruins,"Kheurbet el Kouneisra, Kheurbet el Kouneïsra, Kheurbet el Kuneitra, Kheurbet el Kuneïtra, Kheurbet el Qnaitra, Kheurbet el Qnaïtra, Khirbat al Qunayţirah",,,Syrian Arab Republic,Nubl,36.4166667,36.9666667,,2009-11-25T21:07:35Z,
الشيخ علي,Ash Shaykh `Ali,grave_yard,"Cheikh Aali, Cheikh Ali, Cheïkh Aali, Cheïkh Ali, Ash Shaykh `Alī",,,Syrian Arab Republic,Ḩuraytān,36.2833333,37.0833333,,2009-11-25T21:07:35Z,
النبي راميا,An Nabi Ramya,place_of_worship,"Nebi Ramia, Ziaret Nabi Ramiia, Ziaret Nabi Ramya, Ziâret Nabi Ramiia, An Nabī Rāmyā",,,Syrian Arab Republic,Ḩuraytān,36.2833333,37.0166667,,2009-11-25T21:07:36Z,
الخريبات,Al Khuraybat,ruins,"El Khaibe, El Khaibot, El Khaïbe, El Khaïbot, El Khraibate, El Khraïbâte, Khreibate, Khreïbate, Al Khuraybāt",,,Syrian Arab Republic,Qarqania,36.0776226,36.5859372,,2014-01-04T15:13:11Z,
جووانية,Jawwaniyah,ruins,"Djouaniye, Djouaniyé, Jouaniye, Jouânîyé, Kheurbet Djouame, Kheurbet Djouamé, Jawwānīyah",,,Syrian Arab Republic,Kafr Takhārīm,36.0856531,36.5688731,,2014-01-04T15:13:10Z,
الشيخ محمد خلس,Ash Shaykh Muhammad Khelassi,grave_yard,"Cheikh Mohammed Khelassi, Cheïkh Mohammed Khelassi, Ash Shaykh Muḩammad Khelassi",,,Syrian Arab Republic,Az Zarbah,36.069029,37.0416701,,2013-06-23T16:03:45Z,
باشمرا,Bashimra,ruins,"Bachamra, Bachimra, Bâchimra, Bāshimrā",,,Syrian Arab Republic,Nubl,36.3166667,36.9666667,,2016-11-19T22:42:57Z,
زيارة النبي داوود,Ziyarat an Nabi Dawud,place_of_worship,"Ziaret Nabi Daoud, Ziyārat an Nabī Dāwūd",,,Syrian Arab Republic,Ḩuraytān,36.35,37.0833333,,2009-11-25T21:07:44Z,
الشيخ عبد القادر,Ash Shaykh `Abd al Qadir,grave_yard,"Cheikh Aabd el Qader, Cheikh Abd el Kader, Cheïkh Aabd el Qader, Cheïkh Abd el Kader, Ash Shaykh `Abd al Qādir",,,Syrian Arab Republic,Ḩuraytān,36.2833333,37.1,,2009-11-25T21:07:46Z,
البريج,Al Burayj,ruins,"El Braj, El Breij, El Breïj, Al Burayj",,,Syrian Arab Republic,Aleppo,36.1503644,37.0829027,,2015-10-27T14:11:44Z,
